203857506          12.200         346.910         466.425          16.999
204152441          14.436         630.997         542.909          50.627
205201018          13.011         123.102         123.065          23.517
205037179          15.208         663.286         669.514          74.425
204676733          12.543          86.079          64.358          17.497
204316288          14.720         352.935         363.534          57.888
202808967          13.493         392.889         405.817          32.570
204414610          14.588        1201.666        1112.650          76.840
204578450          15.619         553.363         565.240          74.853
204611221          12.803         222.990         229.062          24.708
205528725          12.712         358.693         348.769          19.611
204742305          12.239         787.398         816.678          16.763
203726499          12.975         111.335          86.025          16.967
202809011          13.054         462.535         466.655          31.061
203529916          13.688         144.996         144.218          28.198
205135548          13.618         358.707         365.615          59.208
204447423          14.957        1893.125        1969.940          60.030
204709576          12.901         146.459         152.131          24.045
204611292          14.208        1229.585         531.804          64.249
205135592          11.803         533.924         563.469          13.290
204545769          15.350        2749.982        2798.068          87.212
203824879           8.560         184.788         206.183           2.982
205102834          16.815        1858.171        1866.675         154.192
203595538          13.909         301.411         305.117          28.668
203333411           9.285        1709.543        1717.358           3.888
204578601          14.550        2773.056        2782.378         164.804
205627187          11.974         284.112         295.020          14.837
203398966          12.618         315.805         317.905          16.650
204414796          13.675         218.367         224.579          32.777
205594455          12.472         142.534         127.853          18.201
203988827          13.833        2159.957        2122.541         153.112
205070210          12.546         629.734         640.156          19.081
203104137          14.753        1733.098        1769.708          56.885
202678154          14.313         544.493         537.251          42.397
202842030          11.362         447.259         457.413          10.684
204480434           8.915         878.954         894.083           3.584
204087224          16.266        2125.295        2122.837          84.353
203694009          14.746        2423.231        2520.660          57.313
205234124          15.048         613.553         616.271          71.928
204939237          15.291         872.633         878.322          80.225
203399141          11.592         194.865         127.397          10.150
203104241          13.222         450.510         465.756          44.846
203399155           8.878         179.947         186.836           3.482
204972021          12.218         307.757         316.520          15.674
204447737          12.344          53.387          53.219          17.639
204316665          13.403         495.637         511.666          28.908
205168651          15.120         856.267         862.245          90.924
202809361          12.386         139.768         143.123          17.711
204546069          12.586          76.961          77.393          20.115
204808234          15.310         577.836         585.399          72.061
205627441          11.579         426.983         453.161          11.468
205594674           9.273         200.347         236.850           4.227
204677170          14.098         238.917         246.678          39.899
203726913          14.734         374.402         377.013          55.903
204415041          13.885         350.829         357.730          35.733
202874954          12.497         344.420         310.284          18.134
202743891          13.136         676.013         643.263          31.489
204644457          14.363         216.259         219.115          43.389
203792496          11.003         173.833         165.210           9.236
202580119          11.981         554.054         557.835          15.648
205299870          14.742        2585.955        2707.326          70.959
204349602          13.493         294.967         273.623          30.271
205463729          15.077         695.007         718.108          67.613
203563189          13.961         183.196         166.536          37.336
203858114          12.193         172.991         171.378          15.953
204087505          14.304         761.967         759.458          51.591
204972242          11.079         182.992         184.483           9.701
205005019          12.006         227.281         231.615          14.233
203628765          12.024        6180.884        6656.362          15.132
205660386          15.278        1597.192        1613.956          84.579
203661540          14.480         368.871         370.513          51.348
205627624           8.930         229.132         257.717           3.090
202809577          13.775         942.220         945.198          72.386
205627633          13.314         264.881         264.601          28.685
204513523          14.881         488.495         493.816          64.991
204153089          12.569          97.333         101.160          19.565
203596035          14.564         264.168         260.088          38.486
202776854          12.100        1910.738        1948.813          28.812
205431075          10.960         365.272         351.429           8.598
203825455          13.640        5782.120        5334.777         194.929
205234483          15.167         913.698         928.728          83.504
203694395          10.558         436.825         427.136           7.554
205070653          12.218         128.833         131.267          16.865
203006288          13.139         239.481         237.431          30.842
205627729          12.190         285.753         301.276          16.968
204349776          15.545         702.989         705.798          74.981
205496667          10.732         233.471         229.546           8.339
203628895          13.980        8074.661        8548.907          53.896
204185956          11.077         250.529         260.674           9.866
205168996          11.354        1674.294        1686.675          11.045
203628913          15.652        2520.585        2626.764          77.821
203465075          11.846          89.172          91.962          13.993
203006330          13.846        1352.101        1360.801          49.267
204611967          11.490         367.814         360.720          12.103
204448135          11.859         200.792         193.894          14.216
204448136          15.352        2044.606        2096.466         104.504
204218767          12.605         242.784         243.513          19.925
203956650          13.567       11577.363       11466.896         213.826
203366832          11.288         215.956         206.840          10.707
204284345          13.236         816.961         868.390          26.443
205267399          13.501        4691.975        4416.591          42.131
203465163           8.262         388.304         321.093          15.426
202875341          13.609         233.700         236.183          31.210
204906970          11.912         205.366         221.279          14.017
204087772          12.519          64.476          63.320          18.466
203334110          14.375         947.238         829.921          57.102
205431266          14.770        9382.936        9462.708          66.615
205103586          11.735         312.445         321.778          13.324
202777063          10.789         174.865         172.606           8.414
205595119          12.163         133.012         132.002          15.851
204382706          11.982         201.830         213.037          14.358
204415475          12.489          93.456          92.749          18.476
204612090          15.212        1948.551        1939.287          66.114
204939779          14.152         237.064         228.357          39.541
204087841          11.227         448.990         412.220           9.612
205201954          14.219        1611.359        1652.818          41.214
204317229          12.140         106.647          81.286          14.704
202908205          14.932        2482.724        2575.308          53.228
203563585          13.290         180.797         184.763          26.204
204874314          12.021         390.958         132.605          15.249
204874320          12.537         649.003         634.165          19.189
203760219          13.084        1090.263         530.366          23.081
203629150          14.386         487.583         491.848          60.384
203727455          12.465         428.099         414.060          18.572
204284515          15.931       18756.023       18806.241         382.612
204972675          11.899         224.174         250.507          13.570
203498115          14.591         293.619         271.546          51.904
204743304          11.284         131.291         137.298          11.126
204317321          14.022        1029.069         547.677          59.274
204186254          13.062         376.159         369.529          24.601
204972695          11.293         549.704         551.463          10.594
205300382          11.864         477.046         460.147          12.462
205071010          10.810          93.380          93.920           8.351
204219043          13.781         126.840         126.455          35.151
202973860          14.286         389.277         393.552          42.755
202908330          13.580         830.349         865.208          29.673
203104957          14.198        2599.856        2686.175          48.840
205497027          15.785        1416.491        1414.271          96.290
205071047          11.955         601.984         630.377          14.283
204907222          10.654         215.021         220.900           7.918
204382935          15.288        2974.582        2977.320         147.786
202908375          12.159         330.119         328.162          17.479
202810075          11.784        1107.298        1033.809          13.043
204907231          12.987        1100.523         961.723          53.984
204874465          14.411         344.323         350.768          54.841
202744549          13.653         581.514         600.019          35.824
204907256          14.361         549.726         571.274          42.210
202941184          12.999        1010.109        1072.749          52.040
204972810          13.995         494.351         488.312          34.025
205234996          15.394         768.660         784.671          83.010
204186426          13.538         202.652         203.965          30.806
204972858          10.299         542.420         539.718           6.093
202842956          11.507         686.857         665.445          11.242
203563853          14.241        2589.719        1792.301          61.513
202711901          11.711         347.968         336.616          12.941
203826025          15.453        1424.178        1465.978          69.804
203989869          12.304         398.432         393.217          65.320
203596662          13.274         105.300         105.726          22.162
204809082          14.643         389.805         391.884          50.998
202810239          11.656         579.188         544.582          12.335
202908544          13.307         955.359         939.505          27.277
203694977          13.281         340.270         340.939          19.696
203760526          15.391         978.256         977.277          76.838
202941333          13.669         358.916         351.963          36.057
203432858          10.769        2289.666        2207.967           6.029
205136799          11.097         858.642         864.248           8.563
205005733          15.122        1032.646        1066.787          66.404
204612521          11.337         538.445         346.658          11.274
204907443          11.998         172.246         164.936          14.488
203072437          14.430         463.123         477.791          46.157
205038538          14.921         426.514         428.456          66.749
205071312          14.346         897.629         900.909          82.072
202613714          12.358        1289.698        1408.931          16.997
204645339          11.869         213.574         219.203          14.167
204514288          11.977          56.934          50.087          13.254
204776441          13.511         111.414         111.596          27.914
204383229          10.624         110.647         117.928           7.531
205202433          11.069         593.515         608.954           9.841
204350472          13.998         248.497         246.440          37.583
204481544          10.711          82.707          86.719           8.149
205202444          15.435        1295.752        1098.148          67.367
203924493          16.053         760.260         206.726          16.507
204121113          12.341        7703.103         843.123          16.169
204973082          10.895         284.779         289.574           8.354
202974239          11.498         337.127         301.956          11.164
202974242          13.419        4088.967        3781.900           5.724
202646579          13.602         398.707         409.058          31.533
204383288          13.195         351.386         317.478          27.243
204547129          12.239         301.803         288.424          16.860
202777658          12.156         545.782         525.153          15.910
203072577          11.572         196.847         193.850          13.011
204907588          10.882         179.705         182.063           8.726
205628495          12.790        2989.283        3048.300          22.210
204514384          12.482         227.468         224.455          18.911
203170908          15.237        2632.611        2633.870          71.423
204186716          12.505          65.048          65.879          18.466
204547166          10.268        2200.317        2209.496           6.493
202548324          10.254         463.242         399.975           7.080
205431911          11.973         300.923         301.047          14.744
203826286          10.509         325.961         326.011           6.892
203662448          13.748         259.836         270.622          32.928
203990130          15.248        1972.035        1939.648          82.776
203334789          15.724         810.993         815.410          85.718
204219526          11.681          65.334          62.355          12.475
204219542          11.775         116.366         117.002          13.098
205005988           9.707        4042.035        3707.863           4.950
204219565          15.065         445.328         449.404          66.696
202679470          13.397         210.767         221.457          28.857
204907707          13.936         254.355         260.624          40.792
204547272          14.274         656.946         651.017          42.257
203465939          13.840        1137.836        1177.055          83.255
203793619          14.374         230.350         231.509          48.597
205530323          14.401       11067.188       11155.068          57.467
202679518          13.331         990.016         986.356          28.618
204350687          11.284         956.679         223.570          10.671
203891936          11.725         300.316         342.793          12.932
204350686          11.384         956.679         223.570          10.671
203793637          13.381        1710.040         337.542          27.450
202613991          13.437        2045.391        2151.395          30.076
204383487          12.466        9730.103       10076.449          15.208
205595914          12.137         152.355         145.780          16.519
202777866          14.023         853.925         850.293          38.733
203760915          14.799        2175.376        2196.694         135.906
203040021          11.831         221.477         205.564          12.941
204875032          13.195         395.323         357.503          26.102
203007276          13.264         932.954         964.688          28.860
204252462          13.859         555.202         551.163          33.488
202548530          12.279         202.269         202.844          17.974
205497652          13.360        9433.757        9437.882          26.070
203466041          11.391         520.332         520.531          11.153
204875071          14.990       12248.546       11299.887          56.980
203859264           8.617         160.103         183.166           3.069
205694298          12.670         342.946         356.622          18.711
205464932           9.733         313.204         355.557           5.164
205661547          12.315         368.786         387.941          16.546
204481903          14.137         299.321         292.338          40.445
203498864          13.411         367.711         362.927          57.738
203171187          12.333         441.511         460.550          19.161
204285302          15.443        4794.525        4809.287         182.197
202646907          11.928         517.657         450.661          14.805
202909068          14.462        3706.868        3806.735          42.130
203072910          12.397         483.248         469.341          16.400
205137295          15.285         905.920         500.680          20.145
205202837          15.754         757.193         786.220          80.503
203531676          14.129         279.930         288.607          33.369
203826602          13.289        1927.131        1945.408         126.007
204121528          11.699         496.815         493.522          13.152
204285373          12.075         101.596          98.230          15.888
205399487          10.915         221.875         217.013           8.743
205497794          12.404         486.623         446.860          17.965
204350917          14.982         587.155         516.735          49.740
205333959          11.527        1984.585        2026.311           9.677
204547528          11.097        6271.485        6372.481          10.156
204973539          13.482         280.833         287.217          27.946
202876401          11.061         256.172         260.754           8.862
203630070          11.900         242.130         236.239          14.420
203826702          13.819         199.520         185.102          32.510
204318224           9.363         841.571         860.126           4.347
203105826          11.127         146.900         155.554          10.115
202974757          14.257         348.474         349.511          43.358
204809795          13.153         617.664         652.833          24.848
205563464          10.501         222.900         218.041           7.436
204940884           9.464        1837.390        1932.184          22.495
204416606          11.884         113.397         103.940          13.231
203368040          10.945         235.094         224.213           9.325
205071982          13.617         267.337         261.230          30.406
205563502          11.910         900.483         858.205          14.090
203630192          12.470        1530.614        1568.580          19.205
204514933          14.281         272.518         277.659          49.089
202647163          12.399        1261.667        1283.515          17.236
203859583          13.972        3926.780        4059.419          25.379
202647171          14.337        1419.510        1454.346          44.900
205170307          12.283         159.139         176.063          17.216
204875399          14.932         680.464         669.158          57.430
202843785          10.911         246.930         230.818           8.743
205399697          12.168         404.925         399.664          14.946
204547730          15.158         743.718         756.596          74.457
204908189          14.115        8200.620        7085.509          36.825
203499175          13.485        2343.617         570.832          37.614
203335343           9.148         257.772         287.190           3.932
205104829          15.594         957.446         988.853          84.888
204121833          15.266        6078.854        7110.757         106.326
203433709          14.080         411.609         421.156          37.990
204515057          12.233         109.244          79.509          16.321
202712833          11.890         469.246         491.539          14.260
202680078          13.859         780.469         815.962          29.685
203630359          14.901         483.078         482.433          64.749
204580640          12.323          61.869          62.351          17.080
205170468           9.904         282.064         280.884           5.545
203433775          13.674         102.173         103.651          26.847
205530950          12.819         387.144         406.255          21.421
202909514          10.363         640.466         598.349           6.578
205498192          11.934         246.207         173.972          13.299
204941137          11.144         361.385         355.456           9.478
202745682          12.870         237.934         217.257          24.994
205203291          14.509         682.716         685.220          46.991
204973951          13.768         709.533         715.080          40.263
205170568          15.287         508.528         511.939          76.679
202680204          14.571         840.773         861.859          48.502
202975117          11.575         174.296         179.380          10.513
202647437          14.516         666.447         668.818          48.222
204941199          15.010         659.105         662.427          58.548
204122024          13.300         935.821         919.034          13.506
203827114          11.029          89.192          92.735           9.234
202483641          15.294        9626.011        9532.346          62.929
202942404          11.834         332.918         327.813          13.235
204908496          11.669         187.895         195.081          12.304
205039568          12.245         221.306         218.707          16.180
205006806          12.908        3579.386        3583.516          20.552
204416991          13.126         347.913         361.694          25.450
204875746          15.739        1065.172        1074.707          83.329
205072354          14.777        6757.416        6776.940          81.149
204056555          11.557         383.921         382.311          12.425
210282492          17.800      144934.099      153243.919         868.943
203499517          11.231         774.215         792.675          10.672
202778625          11.550         170.510         179.979          11.754
210282506          18.200      104794.896      149528.029         378.299
210282507          18.400        6587.365        6626.164          68.590
210282513          18.000       34585.537       35049.583             nan
210282515          18.000       20223.357       20341.144         327.704
210282518          18.000        1791.300        1803.144         135.526
210282517          18.000       91318.961       95828.903         677.350
210282520          18.000       78525.763       81152.921        1069.427
210282526          13.300        5130.935        4917.339          20.943
210282528          15.400        3412.895        1963.963          43.773
210282531          13.600          89.989          43.507           6.248
210282536          18.600        5761.781        5872.453         201.386
210282539          21.700       20097.442       20896.311         210.888
204122161          13.154        1736.059         409.551          27.766
210282547          16.900      148671.894      155028.458        3723.391
210282548          19.900       23987.283       24628.662         508.710
210282551          22.400      310796.984      331466.187        2370.597
210282557          20.100      121711.069      128094.995         429.720
210282553          16.600       32769.263       33604.866         693.376
210282554          19.800       41564.266       41382.245             nan
204974150          11.606         219.852         207.227          11.776
203532363          14.757        1006.145         897.156          79.188
205432919          11.689         142.948         135.890          12.594
205662346          14.225         539.266         542.770          62.683
204974228          11.838         478.960         477.344          14.937
203860131          13.478        1312.486         306.016          28.421
204384427           9.189         545.689         570.274           3.651
203794605          15.035        6137.054        5229.889          50.655
204777646          12.442        1724.405        1586.052          16.073
205498549          15.712       13804.532       14559.694         116.001
202680501          13.670        1178.907        1247.288          32.470
203794620          12.388         163.768         118.178          11.423
202975426          11.985         410.309         397.879          14.638
205662407          19.116       37282.809       38589.264         274.202
203499724          12.957        4899.454        4866.959          26.867
205236434          15.326        1203.201        1229.325          79.459
203598058          11.986         174.467         177.811          12.367
204908781          13.961         917.195         949.156          37.170
202713344          13.457        1090.517        1128.533          29.003
203925795          11.311         344.598         382.984          10.531
205564196          11.481         172.990         171.093          11.542
203368779          12.400         695.766         724.742          17.938
204712281          14.144         378.280         387.502          44.744
204515674          10.744         177.029         183.851           8.254
205171048          12.468         243.756         255.228          18.388
203401582           8.875         144.009         152.129           3.065
205039997          14.171         283.076         273.075          38.211
203663761           8.849         167.284         176.150           2.515
202582420           8.112         952.899        1024.209          25.652
204188057          13.576         231.353         234.147          40.707
203368857          12.190          60.544          62.374          15.897
205367707          12.504         103.305         103.026          18.746
203860404          13.604        3727.732        3951.649          25.009
205040078          14.493         357.425         359.568          50.181
203205085          12.043         282.846         297.635          15.362
202942946          13.957         349.248         345.446          35.505
202680808          12.437         487.208         478.909          19.153
205564402          14.440         299.341         304.342          44.867
205302258          12.110        1503.293        1466.758          13.845
204122624          15.582       10776.590       10570.393          48.746
205007364          15.900         714.716         608.784          81.945
204909065          14.808         393.459         399.241          62.121
204515872          15.458        3102.356        3303.450          72.533
204810792           8.226         208.334         142.757           2.585
202779178          14.083         362.536         365.997          38.071
203500075          13.265         213.357         218.324          26.294
202877517          14.573         775.138         805.617          47.326
205105741          14.668        1421.108        1460.335          51.708
204810831          14.448         443.994         455.900          44.412
204515925          10.875         236.372         238.098           8.957
203696730          13.903         397.690         376.528          26.617
203696759          12.603          82.366          82.214          15.208
204810876          14.253         313.267         313.561          41.208
203369093          12.077         213.051         193.029          12.856
205630097          15.264        1019.391        1015.625          81.822
203795091          12.829         121.009         120.055          20.799
204843669          15.548        1310.702        1320.267          77.626
205040289          12.506       13074.056       13440.100          11.849
202910382          10.253         260.906         260.151           7.304
204941999          14.447        2980.806        3098.530          82.328
204581550          13.784       12349.495       12838.738          78.174
204712622          12.571         305.148         313.969          21.140
203532979          11.498         713.673         710.819          12.276
202779319          14.603         885.884         921.606          41.008
204548796          13.605         443.595         449.614          31.555
203467458          13.281         155.080         156.646          21.866
204188362          13.886         407.139         409.164          34.997
202877666          13.768         403.707         407.554          33.428
204450531           9.344         143.542          65.805           3.682
204450537          14.122        1599.311        1168.661          95.295
205138669          14.578         500.134         510.107          59.348
203467515          10.680         191.745         185.778           5.406
203991803          13.120        1392.978        1312.238          94.402
205269769          12.020         111.076         113.816          17.089
204548880          11.086         146.235         147.759           9.748
203041562          14.225         369.768         378.632          38.657
205105965          12.375         114.095         116.690          17.478
202877756          12.520         302.991         319.691          15.185
205204289          13.567         284.298         290.945          39.369
205433668          13.286         341.472         339.122          24.482
205400901          13.762        1452.543        1530.739          25.673
205466447          12.225         277.904         296.416          16.357
203926358          12.884         121.280         126.189          21.617
203598695          13.353         179.322         166.441          26.092
202713960          12.576        1715.258        1789.355          20.136
203533204           9.905         420.631         417.300           5.883
203926424          14.574       91340.740       93542.807         773.679
202681242          14.463        1029.347        1073.776          43.846
203795359          17.005      113841.603      119135.171         983.190
203762599          14.695         368.696         373.446          47.172
203697071          13.462         165.528         163.286          28.140
204319673          13.668         341.602         355.549          32.314
203926458          11.246        2247.379        1795.526           9.960
203697083          12.356         369.207         365.024          17.851
203500486          13.413         430.905         439.794          24.476
204090311          15.939        3509.870        3540.747         150.223
205204424          12.720         644.517         650.732          20.262
205532105           9.630        5357.102        5452.401           4.889
204418005          14.346        6723.850        6892.357         161.855
204778458          11.756          88.311          90.818          12.841
203631587          11.946         614.975         567.293          14.587
203369443           9.580        4243.260        3922.043           4.675
203041774          13.667         294.222         298.220          34.433
205007855          15.460         664.000         667.579          85.097
204286970          12.008         113.988         118.909          14.690
203926533          14.235        1062.211        1115.823          27.882
203795464           8.024         279.356         275.275          15.676
204942350          15.223        3061.740        3182.384         107.830
204614674          14.029         530.535         313.562          41.217
203762723          12.672         290.822         252.858          16.146
204090408          11.599        2384.128        2308.929          12.500
202812466          14.720        1141.685        1169.493          53.740
203959372          14.614       22239.710       22525.149         488.379
204254286          12.502         292.437         305.123          19.096
203861072          13.380         997.207        1044.577          26.695
202812521          13.387         289.146         271.545          31.947
202779754          12.984         278.756         282.652          23.243
203959413          11.909         892.192         842.221          14.144
204418177          12.944         578.347         603.997          23.774
203893891          13.657        6097.530        5933.245         154.692
205040772          14.222        1247.813         487.045          40.950
204942474          12.867         178.615         137.927          20.972
204909708          14.293         340.352         346.944          41.699
203500702          14.665        1873.211        1821.961          68.953
202747049          15.519        2016.003        2042.336          94.103
203631786          12.546         876.922         854.582          20.198
203664569          13.852         352.726         294.283          36.798
204876991          17.737       35717.750       33519.216         151.130
202943686          13.886         306.697         306.663          35.767
203762896          13.715         684.305         687.791          73.214
204811478          15.227        8966.483        8829.383         218.259
203042010          14.252         664.366         683.740          45.155
204451036          15.497        1765.556         839.978          62.577
203861216          13.578         154.582         156.484          29.637
202747117          14.024         507.313         475.784          43.951
205696244          10.363         863.083         813.352           7.074
204942583          12.090         241.439         247.263          16.194
203500817          14.794        6319.654        6192.062          53.029
203271442          12.416         386.719         375.267          15.811
204942616          12.556          78.793          78.110          19.056
204188963           9.973         482.798         478.811           5.425
204418342          13.929        1722.840        1946.884          67.450
204844334          12.392          56.456          52.646          17.417
203369778          13.077       31477.289       27552.257          23.389
203042116           8.669         542.487         524.067          10.558
203959628          15.169         750.223         759.509          69.316
204483928          15.504        2099.410        2172.986          81.329
205335900          14.033        1039.920        1045.926          41.339
203959647          12.295         863.838         854.077          17.800
204942701          13.283        3166.115        3295.317          24.777
203664764          13.435         204.399         202.546          27.747
203074940          14.813        1113.555        1035.811          86.426
205401494          12.044        1043.703         990.525          15.939
202616219          13.887         506.463         478.925          35.436
204942752          12.162         179.011         212.523          15.813
203468205          10.960         811.630         298.750           5.996
203697591          13.528         149.270         143.691          22.528
204221888          12.048         451.278         481.922          15.076
204451272          15.556        2437.393        2461.212         132.223
203926998          16.774        8882.234        8878.817         280.834
202681822          13.119        1592.030        1658.960          26.439
204844516          11.258          60.323          60.891          10.609
203009516          12.131        6768.033        7084.160          13.095
204156435          11.513         206.170         211.070          11.868
202976791          11.920         291.617         296.038          14.008
203402778          13.659         318.625         330.557          26.713
204484164          13.407        2242.571        3166.478           6.554
204516937          14.931         449.715         449.376          52.722
205729358          11.914         842.408         839.747          14.425
204942945          13.455         312.155         325.300          28.009
205565549          15.194         642.035         647.122          74.352
202944126          14.362         918.697         933.605          42.551
205041296          13.105         169.304         165.697          24.046
203468450          11.257         293.825         305.550           8.530
203042487          13.855        1098.898        1067.237          58.129
205663933          11.532         579.878         551.339          11.615
203108038          13.870         454.348         462.795          36.463
205074126          13.857         258.703         268.258          33.799
205631193          11.618         318.813         318.882          11.923
205172442          15.597         750.834         760.297          82.605
205631204          12.512         546.295         572.433          17.949
203763435          14.432         290.320         295.829          50.434
203108084           8.653         101.427         109.534           3.143
204320514          13.386        1168.458        1198.585          28.125
203566859          14.253       14714.030       15300.228          12.895
203927310          13.949        3329.290        3359.979         128.842
204320534          14.206         277.201         246.105          40.929
204320542          14.515         506.686         515.347          58.609
202682153          13.254         348.962         337.600          27.478
204877621          11.034         100.237          95.418           8.063
205205305          11.735         587.137         575.211          12.983
203108154          13.041         329.728         344.019          24.300
204943168          14.215         689.616         681.082          40.742
205664076          12.978         635.957         642.816          23.222
202714973          15.033         736.915         755.438          69.688
204812127          13.399         106.805         107.101          28.333
203403111          14.126         188.344         186.091          38.025
203075432          14.020         238.371         233.489          36.342
204091251          14.836        2358.991        2514.608          57.603
204615541          14.085         602.859         559.181          52.939
205598583          14.224         575.920         565.830          62.336
205008763          11.125        1216.202         341.331           9.681
204287869          11.678         171.638         162.119          13.155
203829123          11.417         516.141         498.843          11.188
203894659          15.981        6745.498        7065.484          97.907
205074317          12.117         278.100         287.341          15.402
202813329          10.799         358.776         332.935           8.401
204255128          12.354          49.805          49.497          17.643
204517282          13.533         646.114         296.199          28.603
204877730          15.707         679.890         683.953          79.198
202616762          13.316        4614.405        4624.043          28.456
204189630          14.489         603.361         613.423          55.144
205598655           8.816         228.779         259.746           3.108
204812234          15.268         525.382         530.995          67.905
203960268          14.264        3758.853        3782.643         196.587
205107159          10.616         706.709         706.677           7.839
203698150          12.111        1884.869        1703.259          15.662
202682348          13.101         936.749         918.064          50.362
202944505           9.972         602.124         629.990           5.810
203665403          12.602         185.867         196.746          16.992
202584066          11.106         954.099         928.360          10.957
203042824          13.962        1351.361        1438.186          36.537
204058654          11.829         429.677         422.439          16.977
202682403          14.586        4779.967        5007.429          47.668
204091434          13.514         602.568         630.509          29.343
205500458          12.433       12240.844       10815.604          16.991
205533239          12.624        1060.040         988.926          19.383
205303885          15.340         545.595         550.868          70.544
204583008          12.446         303.385         286.117          18.869
205500521          15.020        1081.590        1133.982          82.182
204124270          10.688        1186.091         960.395           7.308
205729920          14.406         658.110         660.801          44.004
204451979          15.109         922.556         915.917          93.198
204550288          15.538       12447.154       12973.309          66.121
205140119          13.510         293.639         291.416          29.633
203600027          12.270        1133.067        1101.572          18.014
202551457          12.312        2468.533        2435.103          17.584
204550313          11.964         290.912         291.044          14.829
204157102          13.176         413.638         429.381          25.698
203600046          12.136         129.646         119.255          13.026
205107397          11.161         177.206         165.724           9.683
205238471          14.803         698.269         712.007          65.173
203436236          12.510         579.338         584.342          18.542
204288213          12.292        2110.564        1478.423          17.874
205140183          14.812         305.636         308.619          61.643
205631704          13.911         429.805         439.319          34.277
205041893          12.313         207.829         212.507          17.256
204517607          13.769         407.401         406.325          33.639
205172974          12.247         269.867         267.351          16.495
204976380           8.999         156.586         178.210           3.690
204845310          10.428         319.997         313.493           7.181
204157184          13.123         250.891         236.037          24.426
203763970          10.538         325.286         301.026           7.588
203075848          11.851        1456.594        1695.293          14.599
203010316          13.511         272.521         256.292          30.329
203862309          14.571       16922.820       17125.257         428.184
202846502          11.914         269.435         253.643          14.590
203731238          12.567         146.287         152.053          14.143
202813737          15.583        2706.805        2763.498          88.622
204910899          12.497         289.578         301.148          18.362
205533492          14.753         586.369         622.801          51.994
204058945          10.008         347.241         357.878           5.981
205599043          14.271         448.995         456.039          44.846
204648785          14.231         602.170         613.344          55.450
204386649          12.530         761.984         797.677          19.492
203927902          12.683        3953.929        2996.539          18.866
204419425          13.772         242.262         214.193          41.190
205500773          11.756         222.712         219.036          13.181
205042039          12.064         193.345         182.827          14.013
202748306          14.196         403.680         406.343          44.604
202813854          13.258        1038.543        1077.781          34.078
202912175          12.770         256.559         246.600          21.201
204288433          14.508         754.802         639.184          69.209
205369785          15.432        1363.788        1395.391          85.826
