# A list of all Kepler stars with the raw CDPP estimated by
# our pipeline
# 
# KIC ID    Kp        CDPP      CDPPSV1   CDPPSV2   CDPPSV3
#
011032898		15.094		81.346		80.688		81.116		81.111
005265732		15.044		78.585		69.499		69.482		69.482
007362884		14.434		66.872		63.958		63.838		63.838
007887174		15.657		137.214		137.222		137.236		137.236
008935747		14.298		53.979		53.738		53.634		53.634
004741455		15.167		316.362		132.942		127.077		126.942
006838610		13.726		54.145		48.881		48.784		48.788
004741474		14.984		86.534		85.648		85.193		85.193
007362917		15.092		95.087		93.513		93.624		93.624
007887206		13.501		44.805		44.857		45.052		45.052
008411499		13.918		51.574		47.736		47.696		47.696
004741484		13.320		36.018		35.842		35.934		35.924
005265774		15.534		348.584		127.822		121.817		121.784
008411503		11.890		42.403		41.863		41.333		41.345
011032944		13.684		37.393		37.243		37.389		37.389
007362928		15.142		98.173		97.111		96.575		96.576
007362940		14.866		86.084		83.536		82.832		82.872
007362941		13.150		48.256		47.908		46.346		46.346
008411520		15.774		153.663		153.539		153.768		153.618
011032961		14.132		49.712		49.296		49.292		49.288
008935810		15.977		168.882		166.481		166.929		166.929
006838659		15.487		424.917		407.951		323.317		323.318
006838665		12.299		104.310		100.553		100.918		101.051
007887243		15.091		114.738		109.849		109.779		109.779
004741516		15.672		122.077		122.079		121.248		121.248
006314380		14.730		87.086		84.315		83.981		83.981
007887248		15.481		115.935		114.016		114.369		114.452
005265818		13.698		58.375		47.373		46.482		46.482
006838683		15.083		131.921		129.472		128.979		128.979
011032988		14.228		56.740		52.048		51.572		51.572
007887260		15.416		142.769		141.009		141.828		141.815
004741541		14.093		84.471		50.148		49.295		49.295
006838707		10.880		99.309		98.846		95.780		95.804
011033016		14.693		71.279		71.394		70.386		70.445
004741565		15.448		117.129		114.291		113.905		113.878
006314433		12.552		27.402		26.460		26.534		26.528
008411587		15.041		102.338		99.780		98.612		98.612
006314437		15.056		118.634		117.765		117.198		117.201
008935878		14.696		67.953		67.874		67.823		67.825
006314439		14.576		82.857		80.802		80.052		80.065
004741576		15.817		139.443		138.409		137.243		137.295
007887307		13.877		50.408		49.754		49.993		49.993
007887312		13.960		46.117		46.087		45.965		45.965
007363032		15.649		126.923		125.653		125.034		125.066
006314462		14.891		93.997		93.371		93.079		93.079
006838755		13.876		61.327		60.220		59.902		59.902
007887332		15.422		128.941		127.959		127.510		127.494
005265897		15.271		99.963		100.286		100.688		100.688
007363051		15.393		102.377		102.064		103.171		103.171
006314475		13.883		556.252		554.787		555.934		555.934
007887346		14.031		49.077		47.806		47.557		47.557
005265907		12.171		28.349		28.390		28.297		28.317
004741625		15.614		127.945		127.453		127.361		127.361
006314490		14.173		63.276		63.393		63.038		63.038
007363069		14.589		79.555		79.541		79.402		79.402
011033086		14.714		73.574		70.717		71.273		71.273
006314495		13.368		43.501		43.065		42.647		42.640
008935935		15.326		105.926		105.840		105.730		105.730
007363074		15.236		91.669		91.858		91.370		91.370
005265923		11.446		93.464		92.179		92.345		92.375
011033093		14.483		60.975		60.091		60.349		60.343
008935942		16.482		605.988		496.724		388.077		388.119
006838796		14.222		80.862		78.897		78.920		78.920
006838799		15.363		180.362		179.821		179.811		179.922
008935955		14.554		62.370		62.158		61.841		61.866
006838807		14.809		88.486		84.851		84.606		84.606
007887386		14.314		60.973		57.554		57.653		57.635
005265949		14.920		79.274		79.347		79.777		79.755
007363105		15.776		144.743		142.445		142.929		142.929
007887400		13.990		53.306		52.158		52.072		52.072
007363113		15.435		123.570		124.324		124.280		124.280
008411693		12.733		211.130		187.266		254.948		254.948
006314541		14.273		63.954		63.950		63.600		63.609
008935985		13.524		33.650		33.902		33.031		33.031
007887413		15.394		108.952		109.285		108.818		108.818
007887414		14.065		59.402		58.383		58.048		58.048
008411702		15.873		149.783		147.438		146.385		146.281
004741688		13.431		105.084		103.384		102.460		102.460
004741685		13.793		47.272		48.264		45.723		45.690
011033141		11.236		17.070		16.251		15.621		15.662
008935997		11.375		12.749		12.589		12.497		12.497
005265982		12.275		46.988		46.912		47.140		47.410
007363135		13.348		44.419		44.800		40.934		40.923
006838848		13.504		46.367		46.159		46.079		46.094
011033153		12.786		81.296		81.573		81.163		81.024
011033154		14.927		76.068		76.116		76.020		76.020
007887427		13.717		40.594		40.234		40.313		40.313
007363140		15.263		91.998		92.202		92.548		92.510
004741699		15.442		105.223		104.906		104.939		104.938
004741698		12.688		69.230		22.821		19.630		19.570
006838859		14.817		93.540		93.407		93.210		93.214
007887436		11.772		80.036		77.571		81.181		81.215
004741710		15.847		150.964		151.165		150.544		150.537
011033167		15.227		87.915		87.871		87.671		87.652
007363152		15.059		89.730		89.921		89.969		89.969
005266003		12.871		25.194		25.210		25.139		25.139
007363157		14.227		59.229		59.127		58.803		58.802
007887447		14.706		77.453		76.125		76.444		76.434
008936028		14.547		62.115		62.249		61.966		61.966
005266013		13.520		52.821		34.272		33.992		33.992
007887457		12.397		24.884		21.136		21.026		21.026
007887459		15.683		147.551		147.872		147.544		147.544
008411749		15.564		183.645		181.438		180.575		180.575
007887462		13.768		43.593		41.900		41.846		41.839
008936038		15.718		138.673		136.308		135.521		135.521
006838889		14.622		99.919		96.017		95.843		95.849
011033193		15.765		134.849		132.811		133.350		133.357
007887465		12.852		30.228		30.155		30.178		30.164
007887467		11.578		78.107		77.987		73.739		73.690
006838894		12.583		50.305		48.556		48.171		48.171
004741748		15.764		140.459		140.444		139.540		139.540
011033205		14.127		435.490		380.264		202.151		202.150
004741754		15.770		134.322		133.385		133.453		133.496
005266045		15.023		80.462		80.227		79.991		79.991
007887492		11.347		18.118		16.574		15.317		15.349
004741767		15.868		135.218		135.334		135.177		135.084
008411783		13.754		44.799		43.280		43.061		43.060
006314631		13.561		45.964		44.946		44.724		44.724
007363211		15.739		125.126		124.821		124.884		124.881
008411788		13.063		29.178		28.945		28.881		28.881
004741775		15.174		96.511		96.499		96.648		96.648
007887504		11.605		15.505		14.820		14.835		14.834
008411792		10.117		88.347		88.677		83.784		83.483
004741776		15.360		103.403		103.875		103.477		102.965
004741777		14.353		54.402		54.099		54.150		54.150
008936084		12.029		96.015		94.983		91.277		91.020
011033235		15.133		94.756		95.999		95.802		95.825
011033240		14.699		70.459		70.119		69.905		69.905
007363226		15.024		79.280		79.195		78.890		78.890
008411804		14.825		106.186		104.717		105.099		105.099
011033251		15.158		169.185		114.209		114.854		114.760
011033253		14.670		81.353		70.937		71.045		71.045
011033254		13.889		44.805		40.724		40.621		40.621
007363238		12.992		297.511		278.512		63.487		63.487
011033259		14.651		137.085		65.330		62.482		62.482
011033260		15.957		151.551		150.439		150.603		150.475
004741809		15.953		157.656		157.371		156.963		156.943
011033268		15.443		111.543		111.694		111.905		111.905
006314677		13.442		46.810		45.857		45.944		45.944
011033275		15.536		116.622		116.564		116.922		116.862
005266111		12.950		31.984		31.818		31.195		31.170
006838978		11.900		1585.958		1729.406		1675.479		1690.580
011033283		15.523		139.060		132.674		133.136		133.083
005266117		15.496		121.622		113.193		113.145		113.145
007887560		14.425		62.234		62.044		62.297		62.297
007887561		13.959		64.596		49.543		48.568		48.529
007887565		15.357		106.093		105.774		105.165		105.165
004741839		14.649		78.295		75.242		75.267		75.267
007887567		14.092		49.141		48.492		48.082		48.082
008411859		12.399		22.225		21.508		21.383		21.383
011033302		9.858		81.056		82.067		75.933		75.933
007363288		15.485		108.527		107.611		107.800		107.800
008936152		15.187		96.131		95.433		94.834		94.834
011033307		14.876		74.645		74.681		74.974		74.974
004741851		14.906		74.175		73.560		73.456		73.445
008411869		14.790		106.324		104.560		105.092		104.744
006839010		13.590		53.000		51.071		50.699		50.699
011033323		13.805		64.726		34.762		30.806		30.787
004741867		13.684		39.470		39.039		38.852		38.852
007363314		14.376		55.735		55.181		55.089		55.089
011033330		13.962		46.999		47.199		47.141		47.141
008411894		15.436		117.296		115.262		114.890		114.819
005266167		9.915		20.480		20.342		19.788		19.779
006314746		13.188		35.146		34.908		35.050		35.041
007363339		12.361		95.303		96.149		93.388		93.388
005266188		15.146		88.125		87.526		88.293		88.286
008411921		15.821		150.216		149.485		150.209		150.209
004741907		17.600		385.213		385.158		384.050		384.050
006839061		11.672		38.680		36.886		36.915		36.915
005266198		14.891		82.592		82.568		82.490		82.489
011033373		15.342		108.468		108.479		109.076		109.076
007363357		12.140		78.237		78.413		74.536		74.536
004741919		12.367		21.872		21.813		21.663		21.663
008936226		15.387		114.945		115.432		114.967		114.967
004741931		11.205		87.319		87.762		84.383		84.329
008411947		15.300		2395.067		3165.101		7389.484		7370.674
004741937		13.679		40.549		38.821		38.189		38.189
011033395		13.923		45.153		45.038		45.109		45.109
004741940		12.428		51.978		30.671		30.463		30.463
004741942		15.849		140.398		136.798		136.035		136.026
008411958		13.526		46.200		40.158		39.790		39.790
007363382		14.650		68.636		68.699		68.179		68.179
007363392		15.970		163.877		162.798		163.371		163.371
008936256		14.783		74.287		73.638		74.923		74.923
011033410		15.546		115.688		115.208		114.920		114.920
008411976		14.994		88.139		87.240		86.507		86.507
004741961		14.590		62.241		62.374		62.386		62.386
007887689		13.795		49.003		48.347		48.422		48.422
011033420		13.640		77.492		77.557		77.174		77.163
007363405		9.305		4.589		4.515		4.465		4.467
008936275		15.158		98.015		97.457		97.641		97.642
011033434		12.987		34.483		27.647		27.461		27.417
007363422		13.027		29.299		28.989		28.775		28.755
007887711		15.095		89.881		89.302		89.167		89.167
004741984		15.436		112.409		111.577		111.638		111.638
005790563		15.432		126.987		125.376		125.133		125.153
007887716		15.841		151.523		149.132		148.786		148.741
011033446		14.622		68.526		68.418		68.620		68.620
008936300		15.791		136.008		131.800		131.714		131.771
004742000		15.062		86.564		86.409		85.921		85.913
005266297		14.814		69.426		69.509		69.435		69.430
011033465		15.671		132.325		132.398		132.709		132.709
008936318		15.476		107.620		107.351		108.214		108.220
011033475		14.946		81.120		79.087		78.801		78.801
008936326		15.510		119.465		118.001		117.210		117.265
008936330		14.074		46.073		46.215		45.881		45.820
011033483		15.392		99.300		97.149		97.226		97.222
007363468		12.386		41.799		40.651		39.501		39.500
005266322		14.723		79.908		68.793		68.693		68.706
008936339		12.111		72.999		73.460		69.314		69.282
008936343		14.756		71.131		69.467		69.510		69.510
007887770		14.958		106.684		105.826		105.623		105.608
008936347		12.898		77.010		80.437		78.448		78.448
007363484		12.599		20.219		20.256		20.119		20.079
005266333		15.288		95.813		95.704		95.739		95.739
007363485		12.274		76.403		22.101		19.313		19.313
007363487		12.950		26.273		26.290		26.294		26.292
005266336		15.527		114.050		114.513		114.073		114.073
011033504		13.039		52.787		37.866		30.415		30.415
007363493		14.876		75.357		75.207		75.090		75.090
005266341		13.985		47.588		44.580		44.471		44.471
005266343		15.047		83.852		83.593		84.040		84.035
005790631		15.871		144.487		141.621		141.788		141.788
007887791		10.687		12.743		10.261		10.059		10.059
011033522		15.474		117.749		116.675		116.621		116.621
008936371		15.905		144.604		145.185		144.445		144.446
005790645		14.318		58.885		58.544		58.296		58.296
011033526		14.901		87.538		87.679		87.050		87.050
004742074		15.330		103.033		102.459		102.054		102.120
005266364		13.126		33.046		28.457		28.181		28.174
005266369		12.651		73.573		74.195		72.344		72.349
008936388		14.367		57.431		56.983		57.379		57.426
006839250		15.106		100.308		100.190		100.135		100.135
008936408		14.909		105.870		78.539		78.391		78.391
008936409		11.695		68.915		52.435		32.607		32.607
011033569		12.270		79.790		79.435		80.237		80.237
005790689		15.574		130.371		130.195		130.682		130.682
006839268		15.050		131.580		129.944		129.533		129.533
006839270		15.120		107.243		98.802		98.075		97.946
005266413		15.401		106.150		106.289		106.135		106.135
005266416		10.609		87.370		88.175		83.682		83.682
007363570		13.763		43.444		43.270		43.114		43.114
008936448		15.922		170.006		169.970		169.072		169.072
007363589		15.274		112.182		108.177		107.623		107.623
005790732		15.984		158.292		157.802		158.321		158.334
007887890		15.189		92.510		93.094		92.305		92.305
006839317		15.620		244.518		242.142		240.940		240.809
008936470		14.957		76.892		76.079		75.913		75.913
011033623		13.813		39.640		38.991		38.738		38.738
005790744		11.903		80.908		80.380		76.476		76.249
005790745		15.042		88.727		87.432		87.296		87.303
005790746		15.580		131.894		131.884		132.121		132.121
011033622		11.332		15.148		14.914		14.694		14.694
004742186		14.885		90.866		75.861		75.620		75.620
011033644		14.426		57.052		57.020		57.126		57.144
004742188		15.106		89.185		89.301		89.608		89.608
005266478		14.619		78.469		67.885		68.017		68.020
005266476		15.174		98.809		98.734		99.245		99.297
007363631		13.772		55.907		55.198		54.861		54.863
011033650		12.871		89.571		95.047		80.099		80.100
005266491		14.859		70.976		70.805		70.632		70.632
008936511		13.466		35.515		34.688		34.667		34.667
011033663		13.424		53.516		53.082		52.821		52.821
011557953		13.148		34.849		34.295		34.184		34.184
005790787		11.458		19.873		19.239		16.722		16.726
011033667		13.965		44.117		43.912		43.843		43.844
007363664		15.980		216.854		216.336		216.184		216.184
005790806		14.429		58.860		57.452		57.374		57.397
007887959		12.071		20.225		19.137		18.959		18.959
005790807		9.954		33.769		34.915		26.482		26.481
011033687		13.275		36.524		31.681		31.561		31.529
007887960		12.087		87.551		88.194		82.366		82.366
004742235		15.826		135.432		134.643		135.268		135.268
008936541		11.446		17.049		13.113		12.861		12.861
007887969		14.021		87.728		47.434		46.964		46.939
007363684		13.722		2373.024		2704.813		1840.009		1844.369
011033704		14.576		65.326		65.337		64.923		64.923
011557992		12.993		93.654		93.215		90.072		90.055
007363690		15.212		243.234		271.593		202.560		202.654
005790827		14.656		80.610		79.758		78.060		77.977
008936556		12.362		25.502		21.457		21.448		21.449
008936557		13.850		63.029		45.451		45.055		45.051
007887982		13.670		44.568		42.741		42.437		42.443
007887981		15.604		157.983		156.667		156.209		156.198
007363697		15.906		168.398		167.771		167.231		167.139
005790837		8.314		87.956		88.420		84.982		84.166
005266549		15.774		134.158		129.348		129.203		129.196
008936567		15.005		79.270		78.553		78.323		78.323
005790843		14.755		74.454		74.560		74.607		74.609
005790844		15.768		136.215		136.473		136.526		136.526
004742269		15.897		147.463		147.575		146.990		146.990
005790847		15.588		138.277		137.836		137.561		137.561
007888000		14.738		72.461		70.805		70.510		70.454
011033729		14.653		121.010		66.806		66.643		66.653
005790848		14.401		60.964		60.843		60.710		60.661
011033731		14.998		82.879		82.451		82.264		82.267
011033733		14.354		59.195		56.413		56.515		56.515
007363718		15.698		133.839		133.400		133.121		133.121
011558025		14.861		78.986		77.180		76.885		76.885
005790861		15.928		173.095		171.976		173.153		173.116
011033741		15.247		106.542		106.775		106.706		106.706
004742287		14.124		52.399		52.090		51.826		51.826
007363733		14.979		78.723		78.548		77.887		77.872
008936598		12.611		21.594		21.477		21.576		21.576
007888024		13.435		98.951		97.520		95.514		95.514
004742301		12.739		95.128		94.911		91.962		91.881
007363744		15.549		130.812		130.125		130.432		130.432
004742306		14.207		52.801		52.628		52.202		52.202
011033763		15.018		89.205		88.667		89.007		88.974
011033766		14.835		73.363		72.427		72.192		72.192
004742311		13.806		54.836		42.278		41.993		41.982
004742316		14.287		54.567		54.599		54.662		54.662
007363758		14.397		56.968		56.311		56.202		56.202
008936624		13.513		35.697		33.813		33.598		33.584
011033777		15.937		150.714		147.403		147.331		147.283
007363765		15.773		176.534		175.472		173.627		173.627
007363771		14.736		67.638		67.014		66.540		66.540
007363772		12.206		20.804		20.782		20.760		20.760
005790912		14.494		19770.061		20261.012		17944.932		17945.668
007888071		14.532		79.232		77.490		77.022		77.022
005790920		15.454		115.058		114.423		114.162		114.162
008936652		14.726		67.197		66.508		66.650		66.650
007363790		12.702		94.074		48.974		29.762		29.778
004742350		13.292		32.149		32.093		32.209		32.213
004742356		12.083		68.166		68.178		65.826		65.828
005790939		13.475		46.354		44.998		40.004		40.001
008936668		15.673		127.251		126.943		127.223		127.223
007363806		13.844		47.823		47.606		47.533		47.533
008936671		13.067		28.105		28.399		28.134		28.168
011033824		15.748		137.152		137.234		136.642		136.642
005790944		13.460		35.707		35.480		35.304		35.315
011033826		14.547		66.710		66.400		66.568		66.568
011558119		13.756		39.019		38.321		38.114		38.100
008936685		15.634		115.290		115.190		115.717		115.718
005790959		14.961		93.004		92.267		92.436		92.436
007363829		15.206		104.867		102.697		102.033		102.033
008936696		12.076		18.810		18.411		18.534		18.534
007363837		12.466		52.754		58.431		47.659		47.653
005790975		15.018		178.125		174.938		178.166		178.166
011558146		15.772		136.457		133.323		133.202		133.177
005790978		13.269		31.412		31.066		31.016		31.028
008936708		13.772		108.209		105.875		109.070		109.077
005790980		14.042		53.396		52.447		52.405		52.410
005266694		14.902		82.195		81.821		81.833		81.833
004742414		13.398		30.973		31.376		31.311		31.311
008936722		15.919		169.675		161.617		160.992		161.038
004742420		15.416		106.014		106.169		105.927		105.927
004742425		15.680		132.662		132.839		132.856		132.856
011033884		12.901		41.445		13.100		12.980		12.978
005266718		14.324		56.371		56.533		56.366		56.366
007888160		15.369		121.274		119.050		119.410		119.418
004742436		10.600		97.058		36.897		18.754		18.762
005791022		15.022		86.192		86.174		85.728		85.728
004742447		14.462		60.999		60.808		60.483		60.512
008936753		15.434		99.296		99.376		99.148		99.124
007363890		11.838		49.752		13.321		12.645		12.645
004742452		14.829		76.591		75.337		74.937		74.937
007888184		15.940		203.123		200.844		199.511		199.511
005266748		15.672		126.786		126.887		127.031		127.013
007888188		14.839		92.803		89.023		89.119		89.074
004742461		10.224		6.959		6.735		6.621		6.622
011558207		13.581		40.210		40.138		40.099		40.099
007363904		15.640		166.051		165.737		164.759		164.759
011033923		15.690		131.255		130.892		131.262		131.242
011558211		15.081		90.668		89.622		89.291		89.267
005791045		12.942		80.513		80.533		79.741		79.784
007363910		15.790		169.240		168.430		168.171		168.076
004742471		13.727		95.918		96.535		92.146		92.259
005791047		15.586		146.901		147.143		147.840		147.840
011558217		13.503		41.508		38.727		38.459		38.459
011033931		12.823		18.936		18.480		18.320		18.320
005791052		14.717		79.933		79.792		80.447		80.447
011558236		15.138		93.381		93.483		93.670		93.656
011558238		14.787		77.540		75.807		74.836		74.813
004742494		15.190		99.820		100.075		99.737		99.737
007363943		15.158		112.979		112.608		112.084		112.084
011558247		13.308		59.557		59.074		59.188		59.182
007363945		13.184		33.201		30.180		29.741		29.744
005791082		15.636		134.782		134.019		134.404		134.404
011558249		15.167		91.196		91.064		91.184		91.184
004742509		13.736		43.809		40.765		40.509		40.509
007363951		15.167		99.918		100.068		99.856		99.856
004742511		13.276		31.943		31.763		31.691		31.691
005791090		13.885		42.107		41.748		41.768		41.768
011033975		12.931		28.292		28.167		28.136		28.136
005791096		14.334		62.398		61.558		61.364		61.364
007363962		14.593		77.014		75.007		74.833		74.793
005791099		15.621		207.690		135.108		135.303		135.303
011558268		14.853		79.403		76.607		75.660		75.660
007888251		15.369		119.110		118.418		118.512		118.467
007363965		13.645		37.786		37.463		37.147		37.151
011033987		13.624		39.748		38.617		38.373		38.373
008936836		15.525		111.375		111.837		111.388		111.388
004742533		14.969		86.590		84.268		83.744		83.736
007888265		13.746		45.928		45.561		45.127		45.127
005266827		14.827		75.084		74.866		75.027		75.027
004742541		15.752		138.701		136.762		137.545		137.546
005791125		14.414		65.287		65.211		65.024		65.017
005791135		11.744		81.948		82.087		76.632		76.684
005266849		14.264		51.838		51.822		51.784		51.784
011034017		13.795		41.944		40.003		39.988		39.988
008936878		14.699		63.800		63.726		63.376		63.376
007364019		12.530		93.366		44.309		37.591		37.516
008936886		14.256		49.424		49.168		48.887		48.891
007364026		15.326		124.952		124.965		124.751		124.803
008936900		12.702		23.949		23.415		23.210		23.184
007888332		13.664		44.240		42.969		42.828		42.842
007364049		13.223		32.111		32.142		31.776		31.799
011034066		13.184		47.063		47.056		46.793		46.793
005791190		14.131		54.096		51.981		51.873		51.854
008936920		14.996		84.951		84.684		84.625		84.625
007364056		15.497		120.173		120.495		120.704		120.704
007364063		13.563		38.603		37.090		36.734		36.730
007888353		14.144		53.017		52.499		52.115		52.115
005791202		13.790		43.583		43.229		43.339		43.339
004742632		15.342		105.439		103.225		103.176		103.147
007888363		15.451		110.375		110.629		109.970		109.970
011034093		14.268		53.766		53.180		53.422		53.407
005266937		14.352		2262.981		531.059		315.124		319.617
011034108		12.576		30.227		28.898		25.800		25.820
007888381		14.986		141.407		93.446		92.940		92.940
005791231		12.363		22.879		19.999		19.336		19.335
011558400		15.913		134.857		131.644		132.702		132.702
004742655		15.109		95.603		87.256		87.116		87.116
011034114		14.974		83.388		81.316		81.622		81.622
004742660		15.580		114.908		114.614		114.398		114.400
011558408		13.783		43.324		41.714		41.740		41.685
005791242		14.303		61.663		56.392		56.507		56.507
011034127		12.230		17.715		17.739		17.660		17.660
007888403		11.671		99.834		100.945		98.008		98.008
011558422		15.796		145.724		144.783		144.475		144.482
005791255		13.151		31.868		31.360		31.194		31.180
011034139		17.415		436.279		434.748		435.132		435.212
011034146		15.536		118.184		117.436		117.669		117.669
011034150		14.602		65.196		64.462		64.308		64.308
007888422		15.888		159.886		158.066		157.865		157.865
011034152		15.509		118.387		118.336		118.978		118.978
008937005		15.718		130.307		129.884		130.295		130.287
007888432		15.263		103.235		102.625		102.381		102.381
004742705		15.833		145.652		144.694		144.809		144.831
005791284		15.732		137.174		136.731		137.257		137.252
007888436		14.035		50.190		50.064		49.860		49.860
004742716		8.854		55.339		16.468		8.346		8.374
008937021		15.444		117.577		113.834		113.247		113.247
007888449		10.846		15.088		14.240		12.150		12.120
008937027		15.739		111.834		111.922		111.471		111.471
004742724		14.973		80.307		79.906		79.622		79.622
007888453		14.307		55.780		55.274		55.447		55.453
005791302		12.154		22.498		22.318		22.287		22.279
007888455		15.241		93.075		92.953		93.332		93.327
011558474		15.741		131.844		132.045		131.961		131.987
005791308		15.810		156.765		155.889		155.457		155.402
007364176		12.765		25.077		25.041		25.112		25.110
008937042		15.815		135.809		135.051		135.347		135.319
011034195		13.858		51.913		50.667		50.403		50.403
011558484		15.284		75.326		73.411		73.073		73.072
011034198		15.327		115.157		108.885		107.681		107.681
008937052		15.622		132.141		120.789		120.806		120.806
007888477		15.023		110.514		107.964		107.722		107.722
011558496		13.962		46.793		46.687		46.701		46.703
007888491		15.904		174.642		174.079		174.590		174.575
007364203		13.529		35.858		35.682		35.483		35.483
011558509		15.579		115.139		114.749		115.806		115.806
008937073		11.431		101.644		98.069		104.570		104.521
007888498		15.822		153.380		146.023		145.376		145.376
005791353		13.248		105.663		103.679		100.295		100.278
007364224		14.980		130.052		129.744		130.189		130.154
004742786		13.000		29.428		28.203		28.201		28.201
007364229		13.155		59.038		64.124		51.706		51.631
005791366		15.793		141.717		141.449		142.274		142.274
007364232		11.109		93.517		92.547		91.777		91.777
008937100		15.011		82.232		81.804		82.205		82.205
011558543		15.630		117.318		116.960		116.662		116.850
007364240		14.141		54.461		53.884		53.456		53.456
004742800		15.298		106.150		106.123		106.321		106.304
008937106		13.180		101.669		33.118		31.172		31.172
007888530		13.803		43.148		42.829		42.906		42.904
007364244		15.943		128.199		125.984		125.314		125.302
007888536		14.041		62.507		59.008		58.573		58.573
011558557		15.559		125.455		125.045		124.482		124.548
005791390		15.272		122.524		101.510		101.192		101.192
007364253		15.858		145.230		145.370		144.894		144.915
004742825		12.343		36.628		21.536		20.770		20.770
007888556		15.055		101.579		100.063		99.804		99.794
004742829		14.337		52.176		51.195		51.186		51.186
011558573		15.301		99.064		96.637		97.215		97.215
011558576		14.963		130.189		86.674		84.029		84.019
008937142		14.856		75.642		74.138		74.070		74.070
007888569		15.004		113.549		111.252		110.576		110.576
007888572		14.943		103.215		100.721		100.498		100.512
005791421		15.619		141.289		142.106		141.538		141.538
011558590		13.772		44.683		40.494		40.080		40.018
007364284		14.543		73.853		66.689		66.726		66.726
007888577		14.878		94.244		93.482		93.132		93.132
011558593		11.261		26.062		26.084		25.191		25.185
005791430		14.263		52.589		51.842		51.818		51.816
007888585		15.363		117.478		111.041		110.501		110.501
008937164		9.718		71.412		29.933		12.681		12.640
007364308		15.642		155.544		154.523		154.481		154.528
004742875		12.967		25.246		25.205		25.289		25.289
007888607		15.870		161.874		161.290		160.521		160.521
011034335		15.663		127.329		126.910		127.207		127.183
004742888		13.472		59.611		35.873		35.402		35.402
005791469		14.219		57.627		57.677		57.759		57.759
008937208		12.964		26.328		26.221		26.167		26.170
004742905		13.160		49.614		30.243		30.202		30.200
004742909		12.840		24.945		24.991		24.820		24.820
007364354		15.927		187.422		186.891		186.278		186.342
004742915		13.293		79.131		79.433		75.541		75.541
011558660		15.537		111.292		109.386		110.022		110.034
011558671		15.811		143.348		143.283		143.301		143.329
007364370		15.943		160.687		161.431		160.235		160.249
007364380		12.204		20.852		19.727		19.654		19.654
011558686		14.327		67.613		64.130		63.732		63.732
005791521		10.250		15.628		15.293		14.985		14.985
008937251		14.201		59.333		56.197		55.633		55.633
005791525		15.231		99.257		98.232		97.680		97.680
007364389		15.296		108.779		108.787		108.790		108.778
011558695		12.852		31.331		31.133		31.061		31.061
005791529		15.697		390.043		454.220		340.783		340.271
004742956		12.996		27.271		25.732		25.678		25.677
007888691		15.154		93.231		92.879		92.913		92.913
011558709		14.661		65.633		64.226		64.110		64.110
011558713		13.901		49.423		49.494		49.001		48.964
011558721		15.364		113.184		112.653		113.070		113.070
005791556		15.281		115.387		115.303		115.699		115.699
011558725		14.947		348.784		350.386		345.632		345.632
005791559		15.276		110.403		109.801		109.665		109.665
005791561		14.269		63.894		63.630		63.374		63.356
005267279		13.840		46.116		41.860		41.464		41.448
005791570		14.753		72.660		72.759		72.932		72.908
007364458		14.713		83.526		82.886		82.793		82.798
005791596		15.008		87.851		86.962		86.641		86.620
007888752		11.221		221.548		222.295		221.612		221.684
005791603		13.467		38.525		37.884		37.816		37.816
007364478		15.315		121.029		119.788		120.878		120.962
011558793		15.511		126.074		125.423		125.428		125.428
007888778		13.748		44.623		43.528		43.356		43.356
005791638		15.112		107.497		105.985		106.027		105.985
007364518		15.481		122.854		113.064		112.694		112.694
007364520		15.264		99.177		98.815		98.754		98.754
004743081		15.371		112.162		106.488		106.083		106.083
007364525		15.875		185.011		184.203		185.322		185.349
005791663		15.815		170.208		170.501		169.427		169.427
011558834		13.890		46.058		43.559		43.833		43.833
004743097		13.633		93.955		39.876		38.271		38.271
011558847		14.229		55.589		55.616		56.096		56.096
007364555		14.341		64.025		63.108		62.456		62.466
004743116		13.756		41.210		40.843		40.820		40.820
005791696		15.351		118.837		118.186		117.485		117.601
004743123		12.350		25.517		22.437		22.152		22.115
004743125		12.992		32.746		34.117		30.834		30.834
004743126		13.533		42.749		42.613		42.719		42.719
005267416		14.585		63.531		63.474		63.584		63.584
005791705		13.541		37.382		36.848		36.686		36.695
005791709		8.967		45.697		19.974		7.698		7.600
005267421		11.805		1063.558		1005.281		271.109		269.394
007888863		15.335		123.921		122.394		121.517		121.517
005791712		13.229		34.465		33.265		33.066		33.059
005791713		15.191		104.702		103.721		104.087		104.087
011558882		15.401		106.872		105.897		105.881		105.881
005791714		15.572		120.529		115.752		116.681		116.681
005791720		14.067		1291.704		1424.179		1056.123		1055.630
011558893		14.453		97.783		61.172		60.342		60.455
011558911		13.084		64.684		64.084		63.633		63.643
004743177		15.602		134.928		134.969		133.880		133.844
004743180		15.964		157.849		158.545		156.774		156.774
011558929		15.715		127.845		126.793		126.702		126.568
004743186		14.563		64.005		63.709		63.825		63.825
007364627		15.582		152.998		152.800		153.686		153.686
004743188		14.459		54.798		55.685		54.050		54.033
004743189		13.329		81.948		93.428		72.729		72.529
005791769		15.335		107.181		105.611		105.513		105.517
004743196		14.506		65.950		66.428		66.203		66.203
004743204		13.657		37.026		36.478		36.492		36.469
005791781		15.769		177.838		177.463		177.751		177.750
005791786		10.632		1873.490		1858.989		1895.809		1895.805
007364655		15.936		166.542		148.402		148.275		148.275
011558963		15.217		95.187		93.326		93.433		93.405
